week_start,plan_year,plan_week,calendar_year,month,week_of_year,season,sku_id,product_name,region_id,country,region_name,weather_proxy_city,channel_id,base_weekly_units_py2022,structural_growth_rate,plan_year_growth_factor,plan_year_normalization_factor,sku_seasonality_factor,base_portfolio_region_share,product_region_affinity,normalized_product_region_share,regional_season_modifier,channel_mix_share,allocated_structural_units,weather_dgp_available,audit_hidden_weather_z,weather_effect_pct,weather_factor,weather_model_input_allowed,promotion_flag,promotion_uplift_pct,promotion_factor,zero_or_no_order_flag,order_pattern_factor,positive_spike_flag,positive_spike_factor,negative_shock_flag,negative_shock_factor,noise_sd_pct,noise_factor,true_demand_units_continuous,true_demand_units,demand_provenance,weather_dgp_provenance,generator_version,generator_seed,audit_hidden_heating_degree_10,audit_hidden_heating_degree_5,audit_hidden_wet_cold_degree,audit_hidden_cold_run_days,audit_hidden_wet_cold_run_days,audit_hidden_snow_persistence_days,audit_hidden_rain_wind_event_days,weather_cap_type,weather_cap_value,weather_sensitivity,planning_basis_type,planning_basis_annual_units,planner_growth_assumption_pct,buy_factor,committed_buy_units_plan_year,weekly_plan_units,forward_coverage_target_units,seasonal_receipt_units,replenishment_receipt_units,chase_receipt_units,return_restock_units,total_inventory_receipts_units,beginning_inventory_units,ending_inventory_units,shipped_units,observed_sales_units,lost_demand_units,row_fill_rate,gross_returns_units,sellable_return_units,non_sellable_return_units,return_restock_delay_weeks,in_stock_days,constrained_flag,stockout_flag,sales_censored_flag,normal_replenishment_allowed,chase_capacity_share_available,chase_capacity_remaining_units,chase_triggered_flag,chase_used_units,receipt_event_label,peak_cover_extension_weeks,peak_cover_buffer_wos
2024-04-08,PY2024,41,2024,4,15,SPRING,CTS-001,Core Technical Shell,CA_QC,Canada,Quebec,Montreal,RETAIL,920,0.055,1.113025,0.994289,0.918614,0.06,0.95,0.056185,0.98,0.31,15.9643,1,-0.368142,-0.075262,0.924738,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,0.932561,13.7672,14,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,8.1,0.0,2.5,0.0,0.0,0.0,1.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,897.0,0.013959483201594174,0.843750931196574,767.409744557807,10.477581326416473,0.0,0.0,42.207535950679386,0.0,1.08416,43.29169595067938,52.268360550722505,38.268360550722505,13.999999999999996,13.999999999999996,3.552713678800501e-15,0.9999999999999998,0.7699999999999998,0.6899199999999999,0.08007999999999993,1.0,7.0,0.0,0.0,0.0,1.0,0.08,61.39277956462456,0.0,0.0,,0.0,0.3255013482793027
2024-04-15,PY2024,42,2024,4,16,SPRING,CTS-001,Core Technical Shell,CA_QC,Canada,Quebec,Montreal,RETAIL,920,0.055,1.113025,0.994289,0.918614,0.06,0.95,0.056185,0.98,0.31,15.9643,1,-0.375294,-0.076578,0.923422,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,0.952434,14.0406,14,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,17.4,0.0,3.1,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,897.0,0.013959483201594174,0.843750931196574,767.409744557807,9.463621843214877,0.0,0.0,0.0,0.0,0.6899199999999999,0.6899199999999999,38.958280550722506,24.958280550722506,14.0,14.0,0.0,1.0,0.77,0.68992,0.08008000000000004,1.0,7.0,0.0,0.0,0.0,1.0,0.08,61.39277956462456,0.0,0.0,,0.0,0.3255013482793027
2024-04-22,PY2024,43,2024,4,17,SPRING,CTS-001,Core Technical Shell,CA_QC,Canada,Quebec,Montreal,RETAIL,920,0.055,1.113025,0.994289,0.918614,0.06,0.95,0.056185,0.98,0.31,15.9643,1,-0.306161,-0.063547,0.936453,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,0.981715,14.6765,15,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,23.1,5.1,2.4000000000000004,1.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,897.0,0.013959483201594174,0.843750931196574,767.409744557807,15.547378742424439,0.0,0.0,0.0,0.0,0.68992,0.68992,25.648200550722507,10.648200550722503,15.000000000000004,15.000000000000004,0.0,1.0000000000000002,0.8250000000000002,0.7392000000000002,0.08579999999999999,1.0,7.0,0.0,0.0,0.0,1.0,0.08,61.39277956462456,0.0,0.0,,0.0,0.3255013482793027
2024-04-29,PY2024,44,2024,4,18,SPRING,CTS-001,Core Technical Shell,CA_QC,Canada,Quebec,Montreal,RETAIL,920,0.055,1.113025,0.994289,0.918614,0.06,0.95,0.056185,0.98,0.31,15.9643,1,-0.952197,-0.154267,0.845733,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,0.982633,13.2671,13,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,3.6,0.0,0.5,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,897.0,0.013959483201594174,0.843750931196574,767.409744557807,15.885365236824972,0.0,0.0,42.207535950679386,0.0,0.7392000000000002,42.94673595067938,53.59493650140189,40.59493650140189,13.0,13.0,0.0,1.0,0.715,0.64064,0.07435999999999998,1.0,7.0,0.0,0.0,0.0,1.0,0.08,61.39277956462456,0.0,0.0,,0.0,0.3255013482793027
2024-05-06,PY2024,45,2024,5,19,SPRING,CTS-001,Core Technical Shell,CA_QC,Canada,Quebec,Montreal,RETAIL,920,0.055,1.113025,0.994289,0.966962,0.06,0.95,0.056185,0.98,0.31,16.8045,1,-0.73428,-0.131608,0.868392,0,1,0.18,1.18,0,1.0,0,1.0,0,1.0,0.11,0.939906,16.1848,16,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,897.0,0.013959483201594174,0.843750931196574,767.409744557807,18.25127069762869,0.0,0.0,0.0,0.0,0.64064,0.64064,41.23557650140189,25.235576501401887,16.0,16.0,0.0,1.0,0.88,0.7884800000000001,0.09151999999999993,1.0,7.0,0.0,0.0,0.0,1.0,0.08,61.39277956462456,0.0,0.0,,0.0,0.3255013482793027
2024-05-13,PY2024,46,2024,5,20,SPRING,CTS-001,Core Technical Shell,CA_QC,Canada,Quebec,Montreal,RETAIL,920,0.055,1.113025,0.994289,0.966962,0.06,0.95,0.056185,0.98,0.31,16.8045,1,-0.73428,-0.131608,0.868392,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,1.109434,16.1899,16,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,897.0,0.013959483201594174,0.843750931196574,767.409744557807,19.941203169631347,0.0,0.0,0.0,0.0,0.7884800000000001,0.7884800000000001,26.024056501401887,10.024056501401887,16.0,16.0,0.0,1.0,0.88,0.7884800000000001,0.09151999999999993,1.0,7.0,0.0,0.0,0.0,1.0,0.08,61.39277956462456,0.0,0.0,,0.0,0.3255013482793027
2024-05-20,PY2024,47,2024,5,21,SPRING,CTS-001,Core Technical Shell,CA_QC,Canada,Quebec,Montreal,RETAIL,920,0.055,1.113025,0.994289,0.966962,0.06,0.95,0.056185,0.98,0.31,16.8045,1,-0.73428,-0.131608,0.868392,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,0.897712,13.1002,13,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,897.0,0.013959483201594174,0.843750931196574,767.409744557807,19.941203169631347,0.0,0.0,42.207535950679386,0.0,0.7884800000000001,42.996015950679386,53.02007245208127,40.02007245208127,13.0,13.0,0.0,1.0,0.715,0.64064,0.07435999999999998,1.0,7.0,0.0,0.0,0.0,1.0,0.08,61.39277956462456,0.0,0.0,,0.0,0.3255013482793027
2024-05-27,PY2024,48,2024,5,22,SPRING,CTS-001,Core Technical Shell,CA_QC,Canada,Quebec,Montreal,RETAIL,920,0.055,1.113025,0.994289,0.966962,0.06,0.95,0.056185,0.98,0.31,16.8045,1,2.280493,0.197052,1.197052,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,0.957379,19.2585,19,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,897.0,0.013959483201594174,0.843750931196574,767.409744557807,18.58925719202922,0.0,0.0,0.0,0.0,0.64064,0.64064,40.66071245208127,21.66071245208127,19.0,19.0,0.0,1.0,1.045,0.9363199999999999,0.10868,1.0,7.0,0.0,0.0,0.0,1.0,0.08,61.39277956462456,0.0,0.0,,0.0,0.3255013482793027
2024-06-03,PY2024,49,2024,6,23,SUMMER,CTS-001,Core Technical Shell,CA_QC,Canada,Quebec,Montreal,RETAIL,920,0.055,1.113025,0.994289,0.928284,0.06,0.95,0.056185,0.93,0.31,15.3092,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,0.793216,12.1435,12,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,897.0,0.013959483201594174,0.843750931196574,767.409744557807,15.885365236824972,0.0,0.0,0.0,0.0,0.9363199999999999,0.9363199999999999,22.59703245208127,10.597032452081267,12.000000000000002,12.000000000000002,0.0,1.0000000000000002,0.6600000000000001,0.5913600000000001,0.06864000000000003,1.0,7.0,0.0,0.0,0.0,1.0,0.08,61.39277956462456,0.0,0.0,,0.0,0.3255013482793027
2024-06-10,PY2024,50,2024,6,24,SUMMER,CTS-001,Core Technical Shell,CA_QC,Canada,Quebec,Montreal,RETAIL,920,0.055,1.113025,0.994289,0.928284,0.06,0.95,0.056185,0.93,0.31,15.3092,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,0.994538,15.2256,15,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,897.0,0.013959483201594174,0.843750931196574,767.409744557807,15.547378742424442,0.0,0.0,42.207535950679386,0.0,0.5913600000000001,42.79889595067939,53.39592840276065,38.395928402760646,15.000000000000004,15.000000000000004,0.0,1.0000000000000002,0.8250000000000002,0.7392000000000002,0.08579999999999999,1.0,7.0,0.0,0.0,0.0,1.0,0.08,61.39277956462456,0.0,0.0,,0.0,0.3255013482793027
2024-06-17,PY2024,51,2024,6,25,SUMMER,CTS-001,Core Technical Shell,CA_QC,Canada,Quebec,Montreal,RETAIL,920,0.055,1.113025,0.994289,0.928284,0.06,0.95,0.056185,0.93,0.31,15.3092,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,1.071794,16.4083,16,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,897.0,0.013959483201594174,0.843750931196574,767.409744557807,15.885365236824974,0.0,0.0,0.0,0.0,0.7392000000000002,0.7392000000000002,39.13512840276064,23.135128402760643,15.999999999999998,15.999999999999998,1.7763568394002505e-15,0.9999999999999999,0.8799999999999999,0.78848,0.09151999999999993,1.0,7.0,0.0,0.0,0.0,1.0,0.08,61.39277956462456,0.0,0.0,,0.0,0.3255013482793027
2024-06-24,PY2024,52,2024,6,26,SUMMER,CTS-001,Core Technical Shell,CA_QC,Canada,Quebec,Montreal,RETAIL,920,0.055,1.113025,0.994289,0.928284,0.06,0.95,0.056185,0.93,0.31,15.3092,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,0.84997,13.0124,13,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,897.0,0.013959483201594174,0.843750931196574,767.409744557807,20.279189664031883,0.0,0.0,0.0,0.0,0.78848,0.78848,23.923608402760642,10.923608402760639,13.000000000000004,13.000000000000004,0.0,1.0000000000000002,0.7150000000000002,0.6406400000000002,0.07435999999999998,1.0,7.0,0.0,0.0,0.0,1.0,0.08,61.39277956462456,0.0,0.0,,0.0,0.3255013482793027
2024-07-01,PY2025,1,2024,7,27,SUMMER,CTS-001,Core Technical Shell,CA_QC,Canada,Quebec,Montreal,RETAIL,920,0.055,1.174241,0.989771,0.889605,0.06,0.95,0.056185,0.93,0.31,15.408,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,0.884953,13.6354,14,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,776.6892941340104,0.07552660803206859,1.0325314428492973,862.5251428644779,15.774390251137008,100.74099228567043,93.09463371603259,42.207535950679386,0.0,0.6406400000000002,135.94280966671195,146.86641806947262,132.86641806947262,14.0,14.0,0.0,1.0,0.77,0.68992,0.08008000000000004,1.0,7.0,0.0,0.0,0.0,0.0,0.08,69.00201142915823,0.0,0.0,JUL_OPENING,4.0,3.7666631080349973
2024-07-08,PY2025,2,2024,7,28,SUMMER,CTS-001,Core Technical Shell,CA_QC,Canada,Quebec,Montreal,RETAIL,920,0.055,1.174241,0.989771,0.889605,0.06,0.95,0.056185,0.93,0.31,15.408,1,0.0,0.0,1.0,0,1,0.18,1.18,0,1.0,0,1.0,0,1.0,0.11,1.3114,23.8431,24,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,776.6892941340104,0.07552660803206859,1.0325314428492973,862.5251428644779,16.849916859169078,0.0,0.0,0.0,0.0,0.68992,0.68992,133.55633806947262,109.55633806947262,24.000000000000004,24.000000000000004,0.0,1.0000000000000002,1.3200000000000003,1.1827200000000002,0.13728000000000007,1.0,7.0,0.0,0.0,0.0,0.0,0.08,69.00201142915823,0.0,0.0,,4.0,3.7666631080349973
2024-07-15,PY2025,3,2024,7,29,SUMMER,CTS-001,Core Technical Shell,CA_QC,Canada,Quebec,Montreal,RETAIL,920,0.055,1.174241,0.989771,0.889605,0.06,0.95,0.056185,0.93,0.31,15.408,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,0.906707,13.9705,14,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,776.6892941340104,0.07552660803206859,1.0325314428492973,862.5251428644779,16.491407989825053,0.0,0.0,0.0,0.0,1.1827200000000002,1.1827200000000002,110.73905806947262,96.73905806947262,14.0,14.0,0.0,1.0,0.77,0.68992,0.08008000000000004,1.0,7.0,0.0,0.0,0.0,0.0,0.08,69.00201142915823,0.0,0.0,,4.0,3.7666631080349973
2024-07-22,PY2025,4,2024,7,30,SUMMER,CTS-001,Core Technical Shell,CA_QC,Canada,Quebec,Montreal,RETAIL,920,0.055,1.174241,0.989771,0.889605,0.06,0.95,0.056185,0.93,0.31,15.408,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,1.009559,15.5553,16,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,776.6892941340104,0.07552660803206859,1.0325314428492973,862.5251428644779,16.491407989825053,0.0,0.0,0.0,0.0,0.68992,0.68992,97.42897806947262,81.42897806947262,16.000000000000004,16.000000000000004,0.0,1.0000000000000002,0.8800000000000002,0.7884800000000002,0.09152000000000005,1.0,7.0,0.0,0.0,0.0,0.0,0.08,69.00201142915823,0.0,0.0,,4.0,3.7666631080349973
2024-07-29,PY2025,5,2024,7,31,SUMMER,CTS-001,Core Technical Shell,CA_QC,Canada,Quebec,Montreal,RETAIL,920,0.055,1.174241,0.989771,0.889605,0.06,0.95,0.056185,0.93,0.31,15.408,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,0.957274,14.7497,15,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,776.6892941340104,0.07552660803206859,1.0325314428492973,862.5251428644779,17.56693459785712,117.87771624031473,40.28347035991959,0.0,0.0,0.7884800000000002,41.07195035991959,122.50092842939222,107.50092842939222,14.999999999999998,14.999999999999998,1.7763568394002505e-15,0.9999999999999999,0.825,0.7392,0.08579999999999999,1.0,7.0,0.0,0.0,0.0,0.0,0.08,69.00201142915823,0.0,0.0,AUG_PRESEASON,4.0,3.7666631080349973
2024-08-05,PY2025,6,2024,8,32,SUMMER,CTS-001,Core Technical Shell,CA_QC,Canada,Quebec,Montreal,RETAIL,920,0.055,1.174241,0.989771,0.947623,0.06,0.95,0.056185,0.93,0.31,16.4128,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,0.984515,16.1586,16,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,776.6892941340104,0.07552660803206859,1.0325314428492973,862.5251428644779,17.566934597857124,0.0,0.0,0.0,0.0,0.7392,0.7392,108.24012842939221,92.24012842939221,16.000000000000004,16.000000000000004,0.0,1.0000000000000002,0.8800000000000002,0.7884800000000002,0.09152000000000005,1.0,7.0,0.0,0.0,0.0,0.0,0.08,69.00201142915823,0.0,0.0,,4.0,3.7666631080349973
2024-08-12,PY2025,7,2024,8,33,SUMMER,CTS-001,Core Technical Shell,CA_QC,Canada,Quebec,Montreal,RETAIL,920,0.055,1.174241,0.989771,0.947623,0.06,0.95,0.056185,0.93,0.31,16.4128,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,1.084025,17.7919,18,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,776.6892941340104,0.07552660803206859,1.0325314428492973,862.5251428644779,17.56693459785712,0.0,0.0,0.0,0.0,0.7884800000000002,0.7884800000000002,93.02860842939222,75.02860842939222,18.0,18.0,0.0,1.0,0.99,0.88704,0.10295999999999994,1.0,7.0,0.0,0.0,0.0,0.0,0.08,69.00201142915823,0.0,0.0,,4.0,3.7666631080349973
2024-08-19,PY2025,8,2024,8,34,SUMMER,CTS-001,Core Technical Shell,CA_QC,Canada,Quebec,Montreal,RETAIL,920,0.055,1.174241,0.989771,0.947623,0.06,0.95,0.056185,0.93,0.31,16.4128,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,1.255494,20.6062,21,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,776.6892941340104,0.07552660803206859,1.0325314428492973,862.5251428644779,16.849916859169078,0.0,0.0,0.0,0.0,0.88704,0.88704,75.91564842939222,54.91564842939222,20.999999999999996,20.999999999999996,3.552713678800501e-15,0.9999999999999998,1.1549999999999998,1.0348799999999998,0.12012,1.0,7.0,0.0,0.0,0.0,0.0,0.08,69.00201142915823,0.0,0.0,,4.0,3.7666631080349973
2024-08-26,PY2025,9,2024,8,35,SUMMER,CTS-001,Core Technical Shell,CA_QC,Canada,Quebec,Montreal,RETAIL,920,0.055,1.174241,0.989771,0.947623,0.06,0.95,0.056185,0.93,0.31,16.4128,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,0.982621,16.1276,16,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,776.6892941340104,0.07552660803206859,1.0325314428492973,862.5251428644779,18.642461205889187,0.0,0.0,0.0,0.0,1.0348799999999998,1.0348799999999998,55.95052842939222,39.95052842939222,16.0,16.0,0.0,1.0,0.88,0.7884800000000001,0.09151999999999993,1.0,7.0,0.0,0.0,0.0,0.0,0.08,69.00201142915823,0.0,0.0,,4.0,3.7666631080349973
2024-09-02,PY2025,10,2024,9,36,FALL,CTS-001,Core Technical Shell,CA_QC,Canada,Quebec,Montreal,RETAIL,920,0.055,1.174241,0.989771,1.082998,0.06,0.95,0.056185,1.04,0.31,20.9761,1,-0.359404,-0.073643,0.926357,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,1.017283,19.7672,20,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,776.6892941340104,0.07552660803206859,1.0325314428492973,862.5251428644779,16.491407989825053,83.89107542650135,46.66964472291244,0.0,0.0,0.7884800000000001,47.45812472291244,87.40865315230467,67.40865315230467,20.0,20.0,0.0,1.0,1.1,0.9856000000000001,0.11439999999999995,1.0,7.0,0.0,0.0,0.0,0.0,0.08,69.00201142915823,0.0,0.0,SEP_BUILD,4.0,3.7666631080349973
2024-09-09,PY2025,11,2024,9,37,FALL,CTS-001,Core Technical Shell,CA_QC,Canada,Quebec,Montreal,RETAIL,920,0.055,1.174241,0.989771,1.082998,0.06,0.95,0.056185,1.04,0.31,20.9761,1,-0.359404,-0.073643,0.926357,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,0.952577,18.5099,19,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,776.6892941340104,0.07552660803206859,1.0325314428492973,862.5251428644779,16.49140798982505,0.0,0.0,0.0,0.0,0.9856000000000001,0.9856000000000001,68.39425315230467,49.39425315230467,19.000000000000004,19.000000000000004,0.0,1.0000000000000002,1.0450000000000002,0.9363200000000002,0.10868,1.0,7.0,0.0,0.0,0.0,0.0,0.08,69.00201142915823,0.0,0.0,,4.0,3.7666631080349973
2024-09-16,PY2025,12,2024,9,38,FALL,CTS-001,Core Technical Shell,CA_QC,Canada,Quebec,Montreal,RETAIL,920,0.055,1.174241,0.989771,1.082998,0.06,0.95,0.056185,1.04,0.31,20.9761,1,-0.359404,-0.073643,0.926357,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,1.004699,19.5227,20,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,776.6892941340104,0.07552660803206859,1.0325314428492973,862.5251428644779,15.774390251137003,0.0,0.0,0.0,0.0,0.9363200000000002,0.9363200000000002,50.33057315230467,30.330573152304673,20.0,20.0,0.0,1.0,1.1,0.9856000000000001,0.11439999999999995,1.0,7.0,0.0,0.0,0.0,0.0,0.08,69.00201142915823,0.0,0.0,,4.0,3.7666631080349973
2024-09-23,PY2025,13,2024,9,39,FALL,CTS-001,Core Technical Shell,CA_QC,Canada,Quebec,Montreal,RETAIL,920,0.055,1.174241,0.989771,1.082998,0.06,0.95,0.056185,1.04,0.31,20.9761,1,-0.359404,-0.073643,0.926357,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,1.014186,19.707,20,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215,PRIOR_PLAN_YEAR_OBSERVED_SALES,776.6892941340104,0.07552660803206859,1.0325314428492973,862.5251428644779,12.5478104270408,0.0,0.0,0.0,0.0,0.9856000000000001,0.9856000000000001,31.316173152304675,11.316173152304671,20.000000000000004,20.000000000000004,0.0,1.0000000000000002,1.1000000000000003,0.9856000000000003,0.11440000000000006,1.0,7.0,0.0,0.0,0.0,0.0,0.08,69.00201142915823,0.0,0.0,,4.0,3.7666631080349973
