week_start,region_id,proxy_city,avg_temp_c,rain_mm,snow_cm,max_wind_kmh,wet_cold_days,temp_reference_c,rain_reference_mm,snow_reference_cm,temp_anomaly_c,rain_anomaly_mm,snow_anomaly_cm,heavy_rain_week_flag,heavy_snow_week_flag,cold_week_flag,very_cold_week_flag,wet_cold_week_flag,high_wind_week_flag,cold_severity_dimension,rain_severity_dimension,snow_severity_dimension,wet_cold_severity_dimension,wind_severity_dimension,adverse_dimension_count,extreme_weather_event_flag,mild_weather_candidate_flag,weather_reference_available,scenario_eligible_flag,weather_scenario,scenario_reason,scenario_method,scenario_provenance,scenario_threshold_provenance
2024-12-09,US_MIDWEST,"Chicago, IL",-1.114,11.8,0.14,33.5,2,2.686,18.833,0.397,-3.8,-7.033,-0.257,0,0,1,0,1,0,1,0,0,1,0,2,0,0,1,1,SEVERE,"SEVERE: colder_than_normal, wet_cold_compound",RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-12-16,US_MIDWEST,"Chicago, IL",-0.386,2.3,3.43,32.4,0,-1.176,5.967,1.517,0.79,-3.667,1.913,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-12-23,US_MIDWEST,"Chicago, IL",4.414,20.4,0.0,31.5,1,1.895,12.533,5.857,2.519,7.867,-5.857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,MILD,MILD: warmer_than_seasonal_reference with no adverse weather dimensions,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2024-12-30,US_MIDWEST,"Chicago, IL",-2.614,6.1,0.84,30.8,1,-2.171,6.7,2.077,-0.443,-0.6,-1.237,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-01-06,US_MIDWEST,"Chicago, IL",-3.829,0.2,5.18,31.8,0,-1.929,5.233,11.037,-1.9,-5.033,-5.857,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-01-13,US_MIDWEST,"Chicago, IL",-6.114,0.0,1.12,34.2,0,-5.586,6.433,3.547,-0.528,-6.433,-2.427,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-01-20,US_MIDWEST,"Chicago, IL",-9.829,0.1,1.4,30.6,0,-3.429,14.533,7.117,-6.4,-14.433,-5.717,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | colder_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-01-27,US_MIDWEST,"Chicago, IL",1.557,33.9,0.84,36.5,2,-3.4,1.5,3.5,4.957,32.4,-2.66,0,0,0,0,1,0,0,1,0,1,0,2,0,0,1,1,SEVERE,"SEVERE: wetter_than_normal, wet_cold_compound",RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-02-03,US_MIDWEST,"Chicago, IL",-1.786,0.4,3.43,33.8,0,0.729,7.533,0.887,-2.515,-7.133,2.543,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | colder_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-02-10,US_MIDWEST,"Chicago, IL",-5.229,0.1,12.53,31.5,0,-0.124,9.667,3.827,-5.105,-9.567,8.703,0,0,1,0,0,0,1,0,1,0,0,2,0,0,1,1,SEVERE,"SEVERE: colder_than_normal, snowier_than_normal",RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-02-17,US_MIDWEST,"Chicago, IL",-9.014,0.0,0.07,25.7,0,0.609,14.767,2.147,-9.623,-14.767,-2.077,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | colder_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-02-24,US_MIDWEST,"Chicago, IL",2.6,2.7,0.0,36.4,1,4.443,12.5,1.213,-1.843,-9.8,-1.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-03-03,US_MIDWEST,"Chicago, IL",3.6,26.8,1.82,34.9,2,2.0,17.367,5.32,1.6,9.433,-3.5,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | wet_cold_compound,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-03-10,US_MIDWEST,"Chicago, IL",7.886,10.0,3.01,39.4,1,4.453,12.667,0.14,3.433,-2.667,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,MILD,MILD: warmer_than_seasonal_reference with no adverse weather dimensions,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-03-17,US_MIDWEST,"Chicago, IL",5.143,18.7,3.64,38.5,1,3.524,23.0,3.033,1.619,-4.3,0.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-03-24,US_MIDWEST,"Chicago, IL",8.543,23.0,0.0,38.0,0,4.171,41.833,0.397,4.372,-18.833,-0.397,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,MILD,MILD: warmer_than_seasonal_reference with no adverse weather dimensions,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-03-31,US_MIDWEST,"Chicago, IL",5.529,45.8,0.0,36.0,1,6.171,34.6,1.213,-0.642,11.2,-1.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-04-07,US_MIDWEST,"Chicago, IL",4.729,4.7,0.0,33.3,1,11.857,10.067,0.047,-7.128,-5.367,-0.047,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | colder_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-04-14,US_MIDWEST,"Chicago, IL",10.129,10.9,0.0,35.5,0,9.267,21.533,0.84,0.862,-10.633,-0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-04-21,US_MIDWEST,"Chicago, IL",10.757,5.3,0.0,35.4,0,8.657,19.833,0.0,2.1,-14.533,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,MILD,MILD: warmer_than_seasonal_reference with no adverse weather dimensions,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-04-28,US_MIDWEST,"Chicago, IL",11.757,27.2,0.0,34.9,0,11.519,37.033,0.0,0.238,-9.833,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-05-05,US_MIDWEST,"Chicago, IL",10.814,1.6,0.0,28.2,0,16.043,24.2,0.0,-5.229,-22.6,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | colder_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-05-12,US_MIDWEST,"Chicago, IL",15.929,19.6,0.0,32.9,0,15.095,21.5,0.0,0.834,-1.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-05-19,US_MIDWEST,"Chicago, IL",9.614,37.7,0.0,35.8,0,16.029,18.367,0.0,-6.415,19.333,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | colder_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-05-26,US_MIDWEST,"Chicago, IL",12.814,7.8,0.0,20.1,0,18.314,15.167,0.0,-5.5,-7.367,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | colder_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-06-02,US_MIDWEST,"Chicago, IL",17.143,26.1,0.0,36.3,0,17.919,21.4,0.0,-0.776,4.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-06-09,US_MIDWEST,"Chicago, IL",18.243,1.9,0.0,24.9,0,19.748,13.9,0.0,-1.505,-12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-06-16,US_MIDWEST,"Chicago, IL",23.557,64.5,0.0,34.9,0,23.438,10.833,0.0,0.119,53.667,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | wetter_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-06-23,US_MIDWEST,"Chicago, IL",25.2,30.3,0.0,26.1,0,21.743,20.133,0.0,3.457,10.167,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,MILD,MILD: warmer_than_seasonal_reference with no adverse weather dimensions,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-06-30,US_MIDWEST,"Chicago, IL",25.514,13.9,0.0,22.6,0,21.946,19.3,0.0,3.568,-5.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,MILD,MILD: warmer_than_seasonal_reference with no adverse weather dimensions,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-07-07,US_MIDWEST,"Chicago, IL",22.943,46.7,0.0,19.7,0,22.075,23.025,0.0,0.868,23.675,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | wetter_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-07-14,US_MIDWEST,"Chicago, IL",22.543,8.1,0.0,26.3,0,23.296,17.325,0.0,-0.753,-9.225,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-07-21,US_MIDWEST,"Chicago, IL",24.743,39.7,0.0,20.6,0,22.775,10.0,0.0,1.968,29.7,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | wetter_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-07-28,US_MIDWEST,"Chicago, IL",22.186,16.8,0.0,27.0,0,23.75,16.525,0.0,-1.564,0.275,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-08-04,US_MIDWEST,"Chicago, IL",25.0,1.2,0.0,22.7,0,22.175,12.7,0.0,2.825,-11.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,MILD,MILD: warmer_than_seasonal_reference with no adverse weather dimensions,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-08-11,US_MIDWEST,"Chicago, IL",24.4,35.0,0.0,19.9,0,22.143,23.175,0.0,2.257,11.825,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,MILD,MILD: warmer_than_seasonal_reference with no adverse weather dimensions,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-08-18,US_MIDWEST,"Chicago, IL",21.543,29.2,0.0,22.6,0,23.064,9.725,0.0,-1.521,19.475,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-08-25,US_MIDWEST,"Chicago, IL",17.786,8.6,0.0,19.7,0,22.443,5.075,0.0,-4.657,3.525,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | colder_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-09-01,US_MIDWEST,"Chicago, IL",16.457,6.5,0.0,31.5,0,20.382,18.1,0.0,-3.925,-11.6,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | colder_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-09-08,US_MIDWEST,"Chicago, IL",19.214,4.0,0.0,23.2,0,20.092,10.375,0.0,-0.879,-6.375,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-09-15,US_MIDWEST,"Chicago, IL",21.129,7.5,0.0,15.1,0,19.196,16.85,0.0,1.933,-9.35,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-09-22,US_MIDWEST,"Chicago, IL",19.829,5.2,0.0,21.9,0,17.546,18.5,0.0,2.282,-13.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,MILD,MILD: warmer_than_seasonal_reference with no adverse weather dimensions,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-09-29,US_MIDWEST,"Chicago, IL",21.371,0.0,0.0,23.9,0,16.543,9.025,0.0,4.828,-9.025,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,MILD,MILD: warmer_than_seasonal_reference with no adverse weather dimensions,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-10-06,US_MIDWEST,"Chicago, IL",14.957,33.7,0.0,26.6,0,13.3,34.475,0.0,1.657,-0.775,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-10-13,US_MIDWEST,"Chicago, IL",15.586,36.0,0.0,35.8,0,11.039,15.6,0.0,4.547,20.4,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | wetter_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-10-20,US_MIDWEST,"Chicago, IL",8.857,6.0,0.0,34.5,0,12.136,30.025,0.0,-3.279,-24.025,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | colder_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-10-27,US_MIDWEST,"Chicago, IL",8.829,1.8,0.0,30.1,0,9.782,5.7,0.035,-0.953,-3.9,-0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-11-03,US_MIDWEST,"Chicago, IL",8.357,16.2,1.89,34.3,1,9.317,21.6,0.088,-0.96,-5.4,1.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-11-10,US_MIDWEST,"Chicago, IL",6.443,0.1,4.2,38.1,0,5.214,8.35,1.12,1.229,-8.25,3.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-11-17,US_MIDWEST,"Chicago, IL",5.843,7.4,0.0,24.4,0,4.078,14.7,1.768,1.764,-7.3,-1.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-11-24,US_MIDWEST,"Chicago, IL",1.371,8.7,15.61,46.7,0,1.753,12.15,0.035,-0.382,-3.45,15.575,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,SEVERE,SEVERE: snowier_than_normal | extreme_event_trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-12-01,US_MIDWEST,"Chicago, IL",-4.529,0.2,7.84,27.4,0,1.843,9.025,1.295,-6.372,-8.825,6.545,0,0,1,0,0,0,1,0,1,0,0,2,0,0,1,1,SEVERE,"SEVERE: colder_than_normal, snowier_than_normal",RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-12-08,US_MIDWEST,"Chicago, IL",-4.886,5.4,2.17,34.8,2,1.736,17.075,0.332,-6.622,-11.675,1.838,0,0,1,0,1,0,1,0,0,1,0,2,0,0,1,1,SEVERE,"SEVERE: colder_than_normal, wet_cold_compound",RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-12-15,US_MIDWEST,"Chicago, IL",-2.057,6.9,0.0,40.4,1,-0.979,5.05,1.995,-1.078,1.85,-1.995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,NORMAL,NORMAL: no material adverse or mild scenario trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-12-22,US_MIDWEST,"Chicago, IL",4.429,38.3,0.0,37.5,2,2.525,14.5,4.392,1.904,23.8,-4.392,0,0,0,0,1,0,0,1,0,1,0,2,0,0,1,1,SEVERE,"SEVERE: wetter_than_normal, wet_cold_compound",RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2025-12-29,US_MIDWEST,"Chicago, IL",-5.186,0.9,3.29,43.4,0,-2.282,6.55,1.768,-2.904,-5.65,1.522,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | colder_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2026-01-05,US_MIDWEST,"Chicago, IL",3.2,21.6,1.82,38.8,2,-2.404,3.975,9.573,5.604,17.625,-7.753,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | wet_cold_compound,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2026-01-12,US_MIDWEST,"Chicago, IL",-3.643,1.2,4.27,39.7,0,-5.718,4.825,2.94,2.075,-3.625,1.33,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,MILD,MILD: warmer_than_seasonal_reference with no adverse weather dimensions,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2026-01-19,US_MIDWEST,"Chicago, IL",-11.814,0.0,6.02,34.3,0,-5.029,10.925,5.688,-6.785,-10.925,0.332,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,SEVERE,SEVERE: colder_than_normal | extreme_event_trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2026-01-26,US_MIDWEST,"Chicago, IL",-10.671,0.0,2.1,33.9,0,-2.161,9.6,2.835,-8.51,-9.6,-0.735,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,SEVERE,SEVERE: colder_than_normal | extreme_event_trigger,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2026-02-02,US_MIDWEST,"Chicago, IL",-4.529,0.6,3.71,27.7,0,0.1,5.75,1.522,-4.629,-5.15,2.188,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | colder_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2026-02-09,US_MIDWEST,"Chicago, IL",1.471,0.0,0.0,25.4,0,-1.4,7.275,6.002,2.871,-7.275,-6.002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,MILD,MILD: warmer_than_seasonal_reference with no adverse weather dimensions,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2026-02-16,US_MIDWEST,"Chicago, IL",3.614,12.2,0.21,39.3,1,-1.796,11.075,1.628,5.41,1.125,-1.418,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,MILD,MILD: warmer_than_seasonal_reference with no adverse weather dimensions,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2026-02-23,US_MIDWEST,"Chicago, IL",-0.9,0.0,0.42,33.7,0,3.982,10.05,0.91,-4.882,-10.05,-0.49,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | colder_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2026-03-02,US_MIDWEST,"Chicago, IL",5.129,24.5,0.0,31.1,2,2.4,19.725,4.445,2.729,4.775,-4.445,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | wet_cold_compound,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
2026-03-09,US_MIDWEST,"Chicago, IL",5.071,63.5,2.38,50.4,1,5.311,12.0,0.857,-0.24,51.5,1.522,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,NORMAL,NORMAL: isolated adverse dimension without severe compound conditions | wetter_than_normal,RULE_BASED_UNWEIGHTED_WEATHER_DIMENSIONS,DERIVED_FROM_PUBLIC_WEATHER,PROJECT_ASSUMPTION
