week_start,region_id,proxy_city,avg_temp_c,min_temp_c,max_temp_c,rain_mm,rain_days,snow_cm,snow_days,precipitation_mm,precipitation_hours,max_wind_kmh,max_gust_kmh,high_wind_days,cold_days_lt5c,wet_cold_days,days_in_week,source,model
2024-05-06,CA_ON,"Toronto, ON",12.657,6.0,19.4,9.3,5,0.0,0,9.3,37.0,30.1,58.7,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-06,CA_PNW,"Vancouver, BC",14.414,5.1,24.8,15.9,2,0.0,0,15.9,37.0,14.1,41.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-06,CA_PRAIRIE,"Calgary, AB",11.786,1.1,26.0,24.6,3,0.0,0,24.6,40.0,35.0,69.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-06,CA_QC,"Montreal, QC",12.7,5.4,22.3,13.3,3,0.0,0,13.3,37.0,22.1,42.5,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-06,US_MIDWEST,"Chicago, IL",14.143,7.1,25.0,47.2,3,0.0,0,47.2,37.0,25.0,46.1,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-06,US_MTN,"Denver, CO",10.243,2.1,18.5,19.4,3,0.0,0,19.4,45.0,36.3,73.1,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-06,US_NE,"New York, NY",15.543,7.9,27.5,17.7,3,0.0,0,17.7,40.0,18.9,41.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-06,US_PNW,"Seattle, WA",14.329,5.9,27.7,16.3,2,0.0,0,16.3,39.0,19.3,42.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-06,US_WEST,"San Francisco, CA",17.229,7.9,29.3,0.0,0,0.0,0,0.0,0.0,20.2,43.6,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-13,CA_ON,"Toronto, ON",16.086,10.6,22.9,5.7,3,0.0,0,5.7,26.0,21.1,55.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-13,CA_PNW,"Vancouver, BC",13.014,8.1,19.6,17.7,3,0.0,0,17.7,46.0,20.9,49.7,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-13,CA_PRAIRIE,"Calgary, AB",9.957,0.7,19.9,23.7,4,0.77,0,24.8,48.0,19.6,47.9,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-13,CA_QC,"Montreal, QC",17.471,9.1,25.2,17.0,4,0.0,0,17.0,41.0,18.4,44.6,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-13,US_MIDWEST,"Chicago, IL",16.029,9.1,25.2,21.8,3,0.0,0,21.8,31.0,27.2,47.5,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-13,US_MTN,"Denver, CO",16.286,6.5,27.6,11.7,5,0.0,0,11.7,28.0,28.5,46.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-13,US_NE,"New York, NY",16.771,9.5,22.6,13.4,3,0.0,0,13.4,47.0,27.1,49.3,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-13,US_PNW,"Seattle, WA",13.514,7.6,21.8,16.3,3,0.0,0,16.3,43.0,27.1,57.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-13,US_WEST,"San Francisco, CA",14.929,11.2,20.8,0.0,0,0.0,0,0.0,0.0,18.9,45.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-20,CA_ON,"Toronto, ON",18.986,11.2,28.6,6.8,3,0.0,0,6.8,13.0,27.1,54.7,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-20,CA_PNW,"Vancouver, BC",11.643,7.6,16.6,69.6,5,0.0,0,69.6,102.0,16.0,35.3,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-20,CA_PRAIRIE,"Calgary, AB",8.543,1.9,16.2,26.9,6,0.07,0,27.0,72.0,18.4,52.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-20,CA_QC,"Montreal, QC",19.757,7.3,30.6,13.0,4,0.0,0,13.0,22.0,29.0,54.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-20,US_MIDWEST,"Chicago, IL",18.629,13.5,27.2,29.2,2,0.0,0,29.2,24.0,38.8,62.6,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-20,US_MTN,"Denver, CO",14.043,2.5,25.6,25.1,4,0.0,0,25.1,35.0,25.3,45.7,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-20,US_NE,"New York, NY",21.429,13.9,28.8,2.1,1,0.0,0,2.1,9.0,16.2,28.1,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-20,US_PNW,"Seattle, WA",11.757,7.6,17.8,28.8,5,0.0,0,28.8,62.0,23.3,50.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-20,US_WEST,"San Francisco, CA",15.557,10.1,25.2,0.0,0,0.0,0,0.0,0.0,22.9,51.1,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-27,CA_ON,"Toronto, ON",16.186,6.8,24.5,33.3,3,0.0,0,33.3,38.0,33.2,60.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-27,CA_PNW,"Vancouver, BC",12.729,6.5,18.8,58.1,6,0.0,0,58.1,94.0,17.5,41.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-27,CA_PRAIRIE,"Calgary, AB",12.529,3.2,22.6,5.8,2,0.0,0,5.8,14.0,21.7,49.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-27,CA_QC,"Montreal, QC",17.486,8.0,27.0,28.4,2,0.0,0,28.4,27.0,39.5,73.1,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-27,US_MIDWEST,"Chicago, IL",15.6,8.4,22.9,37.3,3,0.0,0,37.3,38.0,24.5,46.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-27,US_MTN,"Denver, CO",18.214,9.0,30.3,2.9,1,0.0,0,2.9,12.0,18.1,45.7,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-27,US_NE,"New York, NY",20.871,14.7,27.4,28.2,2,0.0,0,28.2,26.0,23.2,48.6,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-27,US_PNW,"Seattle, WA",13.514,7.3,20.2,29.7,3,0.0,0,29.7,56.0,25.0,50.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-05-27,US_WEST,"San Francisco, CA",17.057,11.6,26.2,0.0,0,0.0,0,0.0,0.0,23.0,53.3,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-03,CA_ON,"Toronto, ON",18.314,12.5,25.6,25.9,5,0.0,0,25.9,42.0,23.3,57.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-03,CA_PNW,"Vancouver, BC",15.271,8.4,25.6,52.0,2,0.0,0,52.0,44.0,21.8,52.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-03,CA_PRAIRIE,"Calgary, AB",12.871,4.6,21.4,3.2,1,0.0,0,3.2,16.0,27.4,61.6,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-03,CA_QC,"Montreal, QC",20.129,12.8,29.9,40.3,5,0.0,0,40.3,35.0,26.4,50.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-03,US_MIDWEST,"Chicago, IL",19.886,13.0,26.2,22.4,3,0.0,0,22.4,28.0,30.1,52.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-03,US_MTN,"Denver, CO",22.329,12.4,32.8,4.7,2,0.0,0,4.7,10.0,29.5,58.3,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-03,US_NE,"New York, NY",22.714,17.3,28.2,29.9,1,0.0,0,29.9,25.0,23.0,45.7,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-03,US_PNW,"Seattle, WA",15.429,8.8,25.3,24.0,2,0.0,0,24.0,43.0,27.5,59.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-03,US_WEST,"San Francisco, CA",18.186,12.5,30.3,0.0,0,0.0,0,0.0,0.0,22.8,48.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-10,CA_ON,"Toronto, ON",17.214,9.5,29.1,3.2,1,0.0,0,3.2,7.0,25.3,55.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-10,CA_PNW,"Vancouver, BC",13.643,8.3,20.3,39.5,5,0.0,0,39.5,73.0,18.4,48.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-10,CA_PRAIRIE,"Calgary, AB",13.986,4.4,25.1,23.0,3,0.0,0,23.0,40.0,25.8,49.7,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-10,CA_QC,"Montreal, QC",16.743,7.3,26.5,6.3,3,0.0,0,6.3,29.0,22.0,45.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-10,US_MIDWEST,"Chicago, IL",20.4,8.6,29.9,6.0,1,0.0,0,6.0,7.0,27.7,51.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-10,US_MTN,"Denver, CO",23.829,14.5,34.9,4.2,2,0.0,0,4.2,12.0,26.2,51.5,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-10,US_NE,"New York, NY",21.157,15.7,28.1,20.7,2,0.0,0,20.7,15.0,18.4,36.7,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-10,US_PNW,"Seattle, WA",14.214,8.8,20.6,21.5,3,0.0,0,21.5,46.0,22.8,50.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-10,US_WEST,"San Francisco, CA",17.4,11.0,29.5,0.0,0,0.0,0,0.0,0.0,24.4,56.9,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-17,CA_ON,"Toronto, ON",23.543,13.4,32.7,31.5,6,0.0,0,31.5,45.0,32.4,63.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-17,CA_PNW,"Vancouver, BC",16.957,10.3,26.0,4.2,2,0.0,0,4.2,26.0,12.3,32.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-17,CA_PRAIRIE,"Calgary, AB",12.214,1.8,26.4,12.4,4,0.0,0,12.4,39.0,18.5,38.5,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-17,CA_QC,"Montreal, QC",23.686,15.4,32.8,67.7,4,0.0,0,67.7,38.0,27.2,58.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-17,US_MIDWEST,"Chicago, IL",25.214,17.8,32.4,7.4,3,0.0,0,7.4,23.0,29.4,55.1,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-17,US_MTN,"Denver, CO",22.2,10.9,35.3,4.0,2,0.0,0,4.0,16.0,22.8,47.9,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-17,US_NE,"New York, NY",26.043,17.8,33.2,8.8,2,0.0,0,8.8,9.0,19.5,51.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-17,US_PNW,"Seattle, WA",17.271,10.0,28.1,3.3,2,0.0,0,3.3,24.0,19.1,41.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-17,US_WEST,"San Francisco, CA",17.086,11.4,27.0,0.0,0,0.0,0,0.0,0.0,20.5,46.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-24,CA_ON,"Toronto, ON",19.786,8.6,27.9,39.5,3,0.0,0,39.5,28.0,26.0,57.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-24,CA_PNW,"Vancouver, BC",16.7,11.1,23.5,18.6,5,0.0,0,18.6,61.0,11.2,32.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-24,CA_PRAIRIE,"Calgary, AB",14.529,6.1,22.4,41.3,4,0.0,0,41.3,50.0,28.2,58.3,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-24,CA_QC,"Montreal, QC",19.714,8.2,27.7,48.1,6,0.0,0,48.1,72.0,30.0,59.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-24,US_MIDWEST,"Chicago, IL",21.757,14.7,29.7,21.5,3,0.0,0,21.5,32.0,40.5,56.5,1,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-24,US_MTN,"Denver, CO",25.343,15.1,36.1,3.6,2,0.0,0,3.6,14.0,20.4,39.6,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-24,US_NE,"New York, NY",24.371,17.5,31.3,46.4,2,0.0,0,46.4,27.0,33.7,58.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-24,US_PNW,"Seattle, WA",16.943,11.5,24.1,15.9,4,0.0,0,15.9,54.0,22.7,51.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-06-24,US_WEST,"San Francisco, CA",18.571,12.3,27.2,0.0,0,0.0,0,0.0,0.0,19.4,45.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-01,CA_ON,"Toronto, ON",22.043,11.2,29.0,2.8,2,0.0,0,2.8,10.0,25.9,50.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-01,CA_PNW,"Vancouver, BC",19.829,12.1,29.9,1.2,0,0.0,0,1.2,11.0,10.6,29.9,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-01,CA_PRAIRIE,"Calgary, AB",16.286,9.4,27.4,10.9,4,0.0,0,10.9,36.0,22.7,50.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-01,CA_QC,"Montreal, QC",22.7,12.8,29.2,26.4,3,0.0,0,26.4,33.0,25.9,51.1,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-01,US_MIDWEST,"Chicago, IL",21.943,12.6,28.9,10.9,3,0.0,0,10.9,23.0,26.1,49.3,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-01,US_MTN,"Denver, CO",22.671,13.2,34.4,5.4,3,0.0,0,5.4,9.0,25.6,47.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-01,US_NE,"New York, NY",25.0,18.2,31.2,3.8,1,0.0,0,3.8,16.0,22.1,41.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-01,US_PNW,"Seattle, WA",19.914,13.1,30.8,0.6,0,0.0,0,0.6,6.0,14.0,32.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-01,US_WEST,"San Francisco, CA",21.543,13.4,34.3,0.0,0,0.0,0,0.0,0.0,15.4,38.5,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-08,CA_ON,"Toronto, ON",22.757,16.8,29.4,45.3,4,0.0,0,45.3,43.0,25.2,49.7,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-08,CA_PNW,"Vancouver, BC",22.443,15.0,30.9,0.0,0,0.0,0,0.0,0.0,10.1,26.3,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-08,CA_PRAIRIE,"Calgary, AB",21.2,10.3,33.9,8.5,1,0.0,0,8.5,18.0,21.7,43.9,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-08,CA_QC,"Montreal, QC",22.971,18.7,29.1,52.6,4,0.0,0,52.6,42.0,22.6,42.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-08,US_MIDWEST,"Chicago, IL",22.729,17.6,29.5,25.6,4,0.0,0,25.6,33.0,26.9,47.9,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-08,US_MTN,"Denver, CO",26.0,11.4,38.0,0.5,0,0.0,0,0.5,2.0,18.0,40.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-08,US_NE,"New York, NY",27.071,23.6,31.3,37.8,4,0.0,0,37.8,43.0,25.5,47.9,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-08,US_PNW,"Seattle, WA",22.557,14.9,32.5,0.0,0,0.0,0,0.0,0.0,13.3,29.9,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-08,US_WEST,"San Francisco, CA",19.229,14.1,31.5,0.0,0,0.0,0,0.0,0.0,16.3,42.1,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-15,CA_ON,"Toronto, ON",21.614,12.2,28.6,42.3,2,0.0,0,42.3,25.0,18.4,42.1,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-15,CA_PNW,"Vancouver, BC",21.357,13.9,28.9,0.0,0,0.0,0,0.0,0.0,13.1,28.1,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-15,CA_PRAIRIE,"Calgary, AB",22.529,11.7,33.9,3.2,2,0.0,0,3.2,14.0,15.4,35.6,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-15,CA_QC,"Montreal, QC",21.857,13.8,29.8,16.4,1,0.0,0,16.4,23.0,24.6,46.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-15,US_MIDWEST,"Chicago, IL",21.914,14.5,30.3,44.8,2,0.0,0,44.8,15.0,19.6,38.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-15,US_MTN,"Denver, CO",23.129,15.3,35.6,12.4,5,0.0,0,12.4,23.0,24.8,49.3,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-15,US_NE,"New York, NY",26.429,19.8,34.7,10.6,3,0.0,0,10.6,19.0,18.1,36.7,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-15,US_PNW,"Seattle, WA",21.271,14.4,29.1,0.0,0,0.0,0,0.0,0.0,13.6,31.3,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-15,US_WEST,"San Francisco, CA",18.771,13.4,31.6,0.0,0,0.0,0,0.0,0.0,19.0,43.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-22,CA_ON,"Toronto, ON",21.514,13.5,27.4,6.0,1,0.0,0,6.0,10.0,23.5,47.5,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-22,CA_PNW,"Vancouver, BC",17.757,12.5,23.0,5.1,1,0.0,0,5.1,19.0,12.4,31.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-22,CA_PRAIRIE,"Calgary, AB",20.686,8.6,35.0,3.4,1,0.0,0,3.4,7.0,23.6,53.3,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-22,CA_QC,"Montreal, QC",21.186,11.7,28.4,20.1,2,0.0,0,20.1,29.0,27.5,54.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-22,US_MIDWEST,"Chicago, IL",21.557,15.3,27.9,12.8,3,0.0,0,12.8,24.0,18.3,36.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-22,US_MTN,"Denver, CO",24.9,13.6,36.9,2.3,0,0.0,0,2.3,9.0,17.4,46.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-22,US_NE,"New York, NY",24.614,19.7,28.7,8.1,2,0.0,0,8.1,27.0,16.8,34.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-22,US_PNW,"Seattle, WA",18.314,11.9,25.1,2.9,2,0.0,0,2.9,26.0,12.8,33.1,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-22,US_WEST,"San Francisco, CA",19.371,13.2,31.5,0.0,0,0.0,0,0.0,0.0,20.6,45.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-29,CA_ON,"Toronto, ON",24.429,16.2,31.3,14.8,3,0.0,0,14.8,27.0,16.3,42.1,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-29,CA_PNW,"Vancouver, BC",20.1,14.6,27.6,20.7,3,0.0,0,20.7,53.0,11.9,28.1,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-29,CA_PRAIRIE,"Calgary, AB",20.486,10.4,33.0,3.2,2,0.0,0,3.2,10.0,22.4,41.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-29,CA_QC,"Montreal, QC",24.671,16.8,30.9,44.5,3,0.0,0,44.5,49.0,16.7,37.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-29,US_MIDWEST,"Chicago, IL",24.586,20.5,30.5,23.2,3,0.0,0,23.2,39.0,21.7,40.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-29,US_MTN,"Denver, CO",27.7,16.3,37.4,0.7,0,0.0,0,0.7,3.0,30.1,46.1,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-29,US_NE,"New York, NY",26.457,20.9,33.7,34.3,5,0.0,0,34.3,64.0,21.4,40.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-29,US_PNW,"Seattle, WA",20.286,15.6,28.1,16.2,2,0.0,0,16.2,32.0,15.7,33.1,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-07-29,US_WEST,"San Francisco, CA",17.971,13.7,25.7,0.0,0,0.0,0,0.0,0.0,20.2,42.1,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-05,CA_ON,"Toronto, ON",20.543,14.3,28.0,43.3,4,0.0,0,43.3,41.0,25.6,51.5,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-05,CA_PNW,"Vancouver, BC",20.257,14.1,28.5,0.4,0,0.0,0,0.4,1.0,10.7,25.6,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-05,CA_PRAIRIE,"Calgary, AB",15.614,5.9,26.2,24.6,4,0.0,0,24.6,46.0,16.2,38.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-05,CA_QC,"Montreal, QC",19.057,10.9,25.3,125.7,3,0.0,0,125.7,43.0,24.1,47.9,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-05,US_MIDWEST,"Chicago, IL",20.986,14.1,28.1,3.6,2,0.0,0,3.6,9.0,33.5,59.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-05,US_MTN,"Denver, CO",22.1,12.8,34.5,11.9,3,0.0,0,11.9,37.0,20.9,45.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-05,US_NE,"New York, NY",24.429,19.7,31.7,73.8,5,0.0,0,73.8,70.0,33.6,74.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-05,US_PNW,"Seattle, WA",19.614,13.5,28.5,0.0,0,0.0,0,0.0,0.0,11.8,29.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-05,US_WEST,"San Francisco, CA",17.543,13.0,27.7,0.0,0,0.0,0,0.0,0.0,16.9,37.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-12,CA_ON,"Toronto, ON",21.514,14.7,28.2,22.6,3,0.0,0,22.6,42.0,24.6,46.1,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-12,CA_PNW,"Vancouver, BC",18.671,14.3,27.0,15.3,1,0.0,0,15.3,31.0,16.6,39.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-12,CA_PRAIRIE,"Calgary, AB",17.357,9.4,26.9,14.4,4,0.0,0,14.4,29.0,16.7,40.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-12,CA_QC,"Montreal, QC",21.429,14.1,28.7,8.0,3,0.0,0,8.0,29.0,23.2,42.5,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-12,US_MIDWEST,"Chicago, IL",22.1,16.5,29.0,38.7,4,0.0,0,38.7,55.0,26.0,50.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-12,US_MTN,"Denver, CO",24.143,15.3,36.5,4.7,2,0.0,0,4.7,10.0,19.4,36.7,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-12,US_NE,"New York, NY",23.629,18.1,29.1,7.5,1,0.0,0,7.5,20.0,16.8,36.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-12,US_PNW,"Seattle, WA",18.486,13.6,24.6,6.5,1,0.0,0,6.5,17.0,15.0,40.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-12,US_WEST,"San Francisco, CA",18.771,13.5,25.8,0.3,0,0.0,0,0.3,3.0,20.9,45.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-19,CA_ON,"Toronto, ON",18.043,11.3,26.6,0.6,0,0.0,0,0.6,6.0,26.5,47.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-19,CA_PNW,"Vancouver, BC",16.786,13.8,21.9,68.9,5,0.0,0,68.9,91.0,12.7,31.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-19,CA_PRAIRIE,"Calgary, AB",16.729,8.1,30.7,10.3,2,0.0,0,10.3,18.0,28.7,59.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-19,CA_QC,"Montreal, QC",17.3,12.3,25.5,59.1,5,0.0,0,59.1,87.0,24.3,41.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-19,US_MIDWEST,"Chicago, IL",20.671,13.0,31.5,0.1,0,0.0,0,0.1,1.0,22.7,43.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-19,US_MTN,"Denver, CO",24.843,16.2,35.1,3.6,1,0.0,0,3.6,12.0,23.7,40.3,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-19,US_NE,"New York, NY",21.243,14.1,28.3,5.1,1,0.0,0,5.1,14.0,18.4,36.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-19,US_PNW,"Seattle, WA",16.7,12.5,23.6,35.1,4,0.0,0,35.1,74.0,17.5,37.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-19,US_WEST,"San Francisco, CA",19.057,13.2,28.2,0.8,0,0.0,0,0.8,8.0,22.9,49.7,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-26,CA_ON,"Toronto, ON",21.443,14.4,30.5,11.6,3,0.0,0,11.6,12.0,23.4,45.7,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-26,CA_PNW,"Vancouver, BC",17.914,10.7,27.6,21.7,2,0.0,0,21.7,26.0,15.1,40.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-26,CA_PRAIRIE,"Calgary, AB",15.686,6.0,30.8,28.0,1,0.0,0,28.0,25.0,33.8,76.7,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-26,CA_QC,"Montreal, QC",19.171,8.9,27.8,26.7,3,0.0,0,26.7,28.0,26.6,53.6,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-26,US_MIDWEST,"Chicago, IL",24.1,16.6,33.3,11.0,2,0.0,0,11.0,14.0,25.1,47.5,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-26,US_MTN,"Denver, CO",23.171,13.3,34.1,0.7,0,0.0,0,0.7,3.0,15.7,34.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-26,US_NE,"New York, NY",23.371,18.0,32.9,19.4,3,0.0,0,19.4,36.0,15.5,29.9,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2024-08-26,US_PNW,"Seattle, WA",17.643,9.7,27.2,6.1,1,0.0,0,6.1,16.0,16.6,34.9,0,0,0,7,Open-Meteo Historical Weather API,ERA5
